date,open,high,low,close,volume,average,barCount
2024-08-29 14:30:00,186.8,187.62,185.52,186.31,57532.0,186.604,163
2024-08-29 15:00:00,186.52,187.84,186.52,187.43,59468.0,187.433,342
2024-08-29 16:00:00,187.44,188.79,187.32,188.74,110368.0,188.269,418
2024-08-29 17:00:00,188.77,188.77,188.1,188.36,103262.0,188.474,450
2024-08-29 18:00:00,188.41,188.6,188.11,188.31,51956.0,188.315,368
2024-08-29 19:00:00,188.36,188.8,187.69,187.78,240808.0,188.308,1275
2024-08-29 20:00:00,187.71,188.48,187.48,188.4,185172.0,187.969,1451
2024-08-30 14:30:00,187.46,187.96,186.82,187.42,21857.0,187.378,107
2024-08-30 15:00:00,187.48,188.76,187.1,188.65,54535.0,187.959,433
2024-08-30 16:00:00,188.73,188.88,187.22,187.33,68737.0,188.172,571
2024-08-30 17:00:00,187.35,187.78,187.0,187.41,74218.0,187.285,439
2024-08-30 18:00:00,187.55,187.84,187.5,187.77,32579.0,187.674,203
2024-08-30 19:00:00,187.73,188.64,187.73,188.46,45715.0,188.264,336
2024-08-30 20:00:00,188.46,189.26,187.99,188.92,192661.0,188.814,1335
2024-09-03 14:30:00,190.0,191.04,188.87,190.27,46208.0,190.0,164
2024-09-03 15:00:00,190.3,190.53,188.88,190.53,115349.0,189.805,726
2024-09-03 16:00:00,190.48,191.33,190.48,190.8,114338.0,190.98,396
2024-09-03 17:00:00,190.74,190.99,190.03,190.18,61904.0,190.459,451
2024-09-03 18:00:00,190.14,190.8,190.12,190.46,75800.0,190.445,397
2024-09-03 19:00:00,190.45,190.61,190.0,190.14,104984.0,190.313,464
2024-09-03 20:00:00,190.13,190.54,188.89,189.19,405508.0,189.545,2599
2024-09-04 14:30:00,190.71,190.75,188.17,188.94,92587.0,189.524,354
2024-09-04 15:00:00,188.72,190.11,188.72,189.33,65143.0,189.524,472
2024-09-04 16:00:00,189.33,189.75,188.65,189.66,64386.0,189.257,403
2024-09-04 17:00:00,189.65,189.75,188.9,189.11,27555.0,189.217,168
2024-09-04 18:00:00,189.18,189.26,188.34,188.39,31775.0,188.677,215
2024-09-04 19:00:00,188.47,189.34,188.2,189.34,65672.0,188.774,296
2024-09-04 20:00:00,189.33,190.09,189.18,189.78,163302.0,189.739,1199
2024-09-05 14:30:00,190.17,190.17,186.14,186.36,80573.0,187.253,383
2024-09-05 15:00:00,186.51,187.16,185.72,186.49,112105.0,186.472,603
2024-09-05 16:00:00,186.47,186.64,184.96,185.27,80706.0,185.632,553
2024-09-05 17:00:00,185.26,185.35,183.83,184.47,61136.0,184.539,532
2024-09-05 18:00:00,184.51,185.17,184.34,185.17,44239.0,184.732,359
2024-09-05 19:00:00,185.24,186.03,185.2,185.65,76420.0,185.674,626
2024-09-05 20:00:00,185.63,186.06,185.11,185.83,312983.0,185.629,2308
2024-09-06 14:30:00,187.64,188.44,186.93,187.38,44722.0,187.576,197
2024-09-06 15:00:00,187.48,187.91,185.53,185.65,69976.0,186.673,455
2024-09-06 16:00:00,185.69,186.54,184.85,185.0,89324.0,185.188,557
2024-09-06 17:00:00,185.05,185.6,184.82,185.02,282781.0,185.081,849
2024-09-06 18:00:00,185.02,185.22,184.48,185.2,75488.0,184.928,506
2024-09-06 19:00:00,185.15,185.15,184.54,184.73,32632.0,184.769,260
2024-09-06 20:00:00,184.77,185.67,184.35,185.39,225256.0,185.112,1640
2024-09-09 14:30:00,186.42,187.59,185.61,185.93,28475.0,186.317,114
2024-09-09 15:00:00,186.01,187.42,185.49,187.22,60533.0,186.052,405
2024-09-09 16:00:00,187.17,189.05,187.01,188.61,45507.0,188.173,354
2024-09-09 17:00:00,188.62,188.68,188.05,188.2,69091.0,188.346,460
2024-09-09 18:00:00,188.17,188.68,188.15,188.39,55412.0,188.295,329
2024-09-09 19:00:00,188.39,188.81,188.13,188.66,31834.0,188.489,274
2024-09-09 20:00:00,188.59,188.62,186.9,187.28,236085.0,187.511,1609
2024-09-10 14:30:00,187.69,188.17,186.4,186.69,113370.0,187.487,251
2024-09-10 15:00:00,186.65,186.79,184.56,185.0,83519.0,185.224,637
2024-09-10 16:00:00,184.95,185.37,184.65,184.84,89980.0,184.994,523
2024-09-10 17:00:00,184.83,185.11,184.55,184.79,40246.0,184.918,346
2024-09-10 18:00:00,184.69,184.96,184.33,184.67,30440.0,184.673,266
2024-09-10 19:00:00,184.75,184.9,184.36,184.8,91085.0,184.648,399
2024-09-10 20:00:00,184.75,185.01,184.37,184.86,165820.0,184.751,1328
2024-09-11 14:30:00,184.46,184.99,182.77,182.96,520190.0,183.649,284
2024-09-11 15:00:00,182.97,182.97,181.09,182.67,109082.0,182.075,705
2024-09-11 16:00:00,182.67,183.15,182.09,182.25,58383.0,182.596,409
2024-09-11 17:00:00,182.3,183.45,182.09,183.25,58128.0,182.757,423
2024-09-11 18:00:00,183.26,183.81,183.1,183.17,42808.0,183.418,346
2024-09-11 19:00:00,183.11,183.61,182.44,183.41,61087.0,183.068,499
2024-09-11 20:00:00,183.43,184.56,183.26,184.36,273502.0,183.911,2068
2024-09-12 14:30:00,183.76,185.2,182.97,183.48,33270.0,183.97,141
2024-09-12 15:00:00,183.43,185.26,183.21,184.89,52905.0,184.197,257
2024-09-12 16:00:00,184.87,185.58,184.87,185.22,62021.0,185.306,404
2024-09-12 17:00:00,185.22,185.53,184.86,185.47,24095.0,185.195,181
2024-09-12 18:00:00,185.47,186.2,185.45,185.94,45628.0,185.871,358
2024-09-12 19:00:00,185.87,186.03,185.28,185.44,48795.0,185.817,358
2024-09-12 20:00:00,185.44,186.39,185.43,186.14,190095.0,186.054,1352
2024-09-13 14:30:00,187.5,188.0,186.62,187.35,55364.0,187.152,362
2024-09-13 15:00:00,187.35,188.0,186.66,187.86,75558.0,187.252,595
2024-09-13 16:00:00,187.86,188.64,187.57,188.5,35950.0,187.99,267
2024-09-13 17:00:00,188.43,188.5,187.57,187.75,43706.0,188.09,335
2024-09-13 18:00:00,187.78,188.35,187.76,187.76,49847.0,188.092,380
2024-09-13 19:00:00,187.66,188.13,187.54,187.84,50802.0,187.827,438
2024-09-13 20:00:00,187.78,188.38,187.57,188.32,161205.0,187.955,1342
2024-09-16 14:30:00,189.6,191.3,188.5,188.89,52277.0,189.697,242
2024-09-16 15:00:00,188.99,190.25,188.54,190.19,40962.0,189.684,304
2024-09-16 16:00:00,190.19,190.62,189.7,190.48,32258.0,190.3,237
2024-09-16 17:00:00,190.48,191.06,190.44,190.54,31940.0,190.725,260
2024-09-16 18:00:00,190.42,190.43,189.73,190.0,30043.0,190.091,272
2024-09-16 19:00:00,190.0,190.63,189.91,190.54,34363.0,190.354,296
2024-09-16 20:00:00,190.53,190.69,190.0,190.56,111398.0,190.416,875
2024-09-17 14:30:00,190.4,191.18,189.83,190.33,17953.0,190.332,69
2024-09-17 15:00:00,190.24,190.97,189.89,190.56,35123.0,190.472,257
2024-09-17 16:00:00,190.68,191.17,190.16,190.17,47082.0,190.693,292
2024-09-17 17:00:00,190.17,190.3,189.59,189.81,23041.0,190.05,207
2024-09-17 18:00:00,189.85,189.96,187.42,189.7,131233.0,188.873,973
2024-09-17 19:00:00,189.5,190.51,189.41,189.88,43598.0,190.054,315
2024-09-17 20:00:00,189.85,190.29,189.45,190.21,114152.0,189.92,855
2024-09-18 14:30:00,190.24,190.68,189.42,189.88,68159.0,190.089,229
2024-09-18 15:00:00,189.83,190.09,189.49,189.69,40601.0,189.735,197
2024-09-18 16:00:00,189.66,190.9,189.51,190.74,43219.0,190.168,239
2024-09-18 17:00:00,190.74,191.14,190.34,191.03,53915.0,190.78,310
2024-09-18 18:00:00,191.03,191.24,190.28,190.6,214797.0,190.818,647
2024-09-18 19:00:00,190.58,191.56,189.48,190.07,92221.0,190.415,488
2024-09-18 20:00:00,190.0,191.29,189.97,191.0,230402.0,190.614,1177
2024-09-19 14:30:00,191.5,192.5,187.3,188.89,200061.0,189.964,741
2024-09-19 15:00:00,188.89,189.77,188.52,189.6,71430.0,189.182,517
