date,open,high,low,close,volume,average,barCount
2024-08-29 14:30:00,239.79,240.45,239.28,240.03,44796.0,239.818,196
2024-08-29 15:00:00,240.04,240.95,239.9,240.52,37104.0,240.603,281
2024-08-29 16:00:00,240.52,241.18,240.52,240.89,45987.0,240.856,329
2024-08-29 17:00:00,240.88,241.46,240.68,240.73,26672.0,241.122,209
2024-08-29 18:00:00,240.71,241.15,240.45,240.96,31426.0,240.733,223
2024-08-29 19:00:00,240.93,241.19,240.67,241.09,39340.0,241.008,280
2024-08-29 20:00:00,241.06,241.28,240.35,240.99,109032.0,240.757,870
2024-08-30 14:30:00,241.34,242.02,240.34,241.23,25901.0,241.321,105
2024-08-30 15:00:00,241.18,241.93,240.83,241.41,32900.0,241.412,225
2024-08-30 16:00:00,241.39,241.55,240.29,240.99,27432.0,240.945,223
2024-08-30 17:00:00,240.9,241.71,240.65,241.65,68694.0,241.028,558
2024-08-30 18:00:00,241.64,241.79,241.09,241.29,20211.0,241.484,152
2024-08-30 19:00:00,241.3,242.02,241.23,241.76,24097.0,241.605,204
2024-08-30 20:00:00,241.74,242.61,241.55,242.31,131308.0,242.223,991
2024-09-03 14:30:00,242.0,243.65,241.84,242.72,33824.0,242.412,137
2024-09-03 15:00:00,242.57,244.2,242.32,244.2,32746.0,243.138,265
2024-09-03 16:00:00,244.28,244.31,243.23,243.9,42454.0,243.604,330
2024-09-03 17:00:00,243.82,244.98,243.65,243.93,35794.0,244.417,264
2024-09-03 18:00:00,243.92,244.6,243.65,243.65,24708.0,244.172,193
2024-09-03 19:00:00,243.62,244.03,242.86,242.97,41204.0,243.682,330
2024-09-03 20:00:00,242.88,242.95,241.7,242.15,244742.0,242.196,1819
2024-09-04 14:30:00,241.98,242.18,240.05,242.16,178455.0,241.268,807
2024-09-04 15:00:00,242.15,242.44,241.53,242.26,133676.0,242.068,793
2024-09-04 16:00:00,242.26,242.47,241.96,242.23,63815.0,242.199,462
2024-09-04 17:00:00,242.15,242.23,239.35,239.42,151186.0,240.417,512
2024-09-04 18:00:00,239.28,239.28,237.78,237.97,116714.0,238.55,502
2024-09-04 19:00:00,237.97,238.15,236.18,236.35,71263.0,237.12,586
2024-09-04 20:00:00,236.37,237.1,235.83,236.31,275778.0,236.32,2185
2024-09-05 14:30:00,236.33,237.84,233.08,234.75,78752.0,234.199,515
