date,open,high,low,close,volume,average,barCount
2024-08-29 14:30:00,567.05,575.0,567.05,572.41,200731.0,571.001,1197
2024-08-29 15:00:00,573.15,577.36,571.45,575.87,242760.0,574.112,1712
2024-08-29 16:00:00,575.77,577.78,573.73,576.33,150778.0,575.69,1123
2024-08-29 17:00:00,576.39,578.4,574.01,575.64,87517.0,576.876,623
2024-08-29 18:00:00,575.39,576.41,573.49,575.22,44681.0,575.048,398
2024-08-29 19:00:00,575.0,575.17,569.14,570.51,69414.0,571.837,544
2024-08-29 20:00:00,570.56,571.86,567.9,569.85,209688.0,569.777,1651
2024-08-30 14:30:00,572.2,573.82,570.3,573.5,112516.0,571.876,514
2024-08-30 15:00:00,573.51,575.48,570.99,571.06,86687.0,573.618,556
2024-08-30 16:00:00,570.88,572.8,569.51,570.46,73161.0,571.286,457
2024-08-30 17:00:00,569.77,573.35,568.28,573.25,51270.0,570.267,417
2024-08-30 18:00:00,573.05,574.61,571.1,571.2,55577.0,573.31,466
2024-08-30 19:00:00,571.0,573.36,571.0,572.97,37435.0,572.208,272
2024-08-30 20:00:00,572.86,575.65,572.37,574.11,177005.0,574.231,1390
2024-09-03 14:30:00,576.3,586.7,572.61,582.67,305834.0,580.619,1900
2024-09-03 15:00:00,582.22,583.45,576.65,576.94,173183.0,580.656,1311
2024-09-03 16:00:00,576.94,579.14,571.94,572.01,146355.0,576.357,971
2024-09-03 17:00:00,572.42,573.78,570.69,571.16,105242.0,572.275,862
2024-09-03 18:00:00,571.5,574.76,571.42,572.02,68030.0,572.913,603
2024-09-03 19:00:00,572.02,574.56,570.63,573.32,112186.0,572.385,915
2024-09-03 20:00:00,573.47,573.91,566.79,571.19,259652.0,570.845,2057
2024-09-04 14:30:00,568.87,578.86,565.76,574.92,163743.0,574.262,902
2024-09-04 15:00:00,574.89,577.79,569.56,577.79,238924.0,572.343,1427
2024-09-04 16:00:00,577.82,578.53,573.48,575.75,74146.0,576.019,580
2024-09-04 17:00:00,575.51,577.55,574.9,576.02,45642.0,576.143,350
2024-09-04 18:00:00,575.93,576.22,574.12,575.54,46835.0,575.106,400
2024-09-04 19:00:00,575.45,577.45,574.44,574.84,66260.0,575.926,499
2024-09-04 20:00:00,574.61,578.78,574.12,575.22,183167.0,575.859,1466
2024-09-05 14:30:00,570.82,571.55,564.0,569.73,94466.0,568.808,575
2024-09-05 15:00:00,569.79,573.39,565.88,566.59,108181.0,570.437,811
2024-09-05 16:00:00,566.69,566.84,562.77,562.85,130946.0,564.686,915
2024-09-05 17:00:00,562.89,565.3,562.53,563.89,81987.0,564.053,554
2024-09-05 18:00:00,564.08,568.27,563.5,567.58,69565.0,565.216,494
2024-09-05 19:00:00,567.64,570.23,567.51,569.38,62534.0,569.012,477
2024-09-05 20:00:00,569.38,569.54,565.43,567.93,152468.0,567.534,1252
2024-09-06 14:30:00,570.96,573.31,567.58,571.66,104745.0,570.539,603
2024-09-06 15:00:00,571.35,571.35,561.59,562.97,105181.0,566.921,710
2024-09-06 16:00:00,563.01,565.66,559.58,560.91,99771.0,561.726,760
2024-09-06 17:00:00,560.84,561.58,558.0,558.72,68297.0,559.779,549
2024-09-06 18:00:00,558.51,561.25,558.42,560.94,80601.0,560.065,611
2024-09-06 19:00:00,560.74,562.65,559.95,562.34,53410.0,561.779,415
