date,open,high,low,close,volume,average,barCount
2024-08-29 14:30:00,225.21,225.62,222.21,223.01,24007.0,223.943,151
2024-08-29 15:00:00,223.43,225.6,223.4,224.22,42492.0,224.811,286
2024-08-29 16:00:00,224.38,225.75,224.3,225.75,48043.0,224.943,289
2024-08-29 17:00:00,225.62,226.51,225.62,226.2,26853.0,226.151,208
2024-08-29 18:00:00,226.18,226.71,225.78,226.62,18973.0,226.188,148
2024-08-29 19:00:00,226.62,227.04,225.6,225.8,46655.0,226.408,268
2024-08-29 20:00:00,225.68,226.72,225.56,226.39,113901.0,226.257,859
2024-08-30 14:30:00,226.5,227.38,225.55,226.07,17221.0,226.366,78
2024-08-30 15:00:00,226.34,227.63,226.12,227.4,29980.0,226.818,202
2024-08-30 16:00:00,227.42,227.64,225.82,226.15,14207.0,226.679,126
2024-08-30 17:00:00,226.01,226.47,225.62,226.0,19242.0,226.01,153
2024-08-30 18:00:00,226.07,226.37,225.69,226.33,14538.0,225.999,121
2024-08-30 19:00:00,226.36,226.94,226.27,226.73,32028.0,226.584,221
2024-08-30 20:00:00,226.76,228.21,226.4,227.98,135694.0,227.719,1030
2024-09-03 14:30:00,226.24,228.61,226.18,227.63,22807.0,226.941,82
2024-09-03 15:00:00,227.81,228.13,226.25,227.97,24988.0,227.208,218
2024-09-03 16:00:00,228.02,229.26,227.93,229.06,28204.0,228.764,256
2024-09-03 17:00:00,228.97,229.16,228.03,228.3,22543.0,228.598,200
2024-09-03 18:00:00,228.3,228.64,227.79,228.01,27294.0,228.286,205
2024-09-03 19:00:00,228.0,228.22,227.46,227.76,29917.0,227.968,277
2024-09-03 20:00:00,227.77,228.47,227.06,227.97,145489.0,227.711,1085
2024-09-04 14:30:00,229.63,231.77,228.97,229.81,31722.0,229.979,134
2024-09-04 15:00:00,229.82,230.48,229.52,230.31,30932.0,229.939,239
2024-09-04 16:00:00,230.31,230.91,229.8,230.35,24327.0,230.366,209
2024-09-04 17:00:00,230.18,230.35,229.73,229.98,22109.0,230.043,175
2024-09-04 18:00:00,229.95,230.17,229.55,229.85,53679.0,229.947,480
2024-09-04 19:00:00,229.84,230.86,229.6,230.79,30660.0,230.446,235
2024-09-04 20:00:00,230.75,231.61,230.6,231.3,180409.0,231.206,1413
2024-09-05 14:30:00,234.1,234.18,230.23,230.29,45584.0,232.21,209
2024-09-05 15:00:00,230.38,231.7,230.15,231.61,95178.0,230.788,675
2024-09-05 16:00:00,231.7,231.77,230.1,230.63,71078.0,230.728,572
2024-09-05 17:00:00,230.63,231.02,229.49,230.68,93702.0,230.106,693
2024-09-05 18:00:00,230.63,231.56,230.15,231.39,69921.0,230.87,472
2024-09-05 19:00:00,231.42,232.24,231.14,231.9,72088.0,231.671,595
2024-09-05 20:00:00,231.88,232.25,231.57,231.88,263961.0,231.906,1997
2024-09-06 14:30:00,232.1,235.22,232.1,235.11,52316.0,233.758,282
2024-09-06 15:00:00,235.27,236.59,234.09,234.38,192410.0,235.582,1358
2024-09-06 16:00:00,234.38,235.82,232.9,232.9,133061.0,233.963,903
2024-09-06 17:00:00,232.89,234.01,232.75,233.51,77732.0,233.585,614
2024-09-06 18:00:00,233.59,233.59,232.36,233.04,45096.0,233.058,361
2024-09-06 19:00:00,233.05,233.77,232.48,233.77,74209.0,233.018,554
2024-09-06 20:00:00,233.76,235.18,233.61,234.46,440456.0,234.546,3364
2024-09-09 14:30:00,236.93,238.03,235.85,235.85,88154.0,236.928,471
2024-09-09 15:00:00,236.05,240.0,236.04,239.79,105622.0,237.921,872
2024-09-09 16:00:00,239.79,241.62,239.01,241.32,146297.0,240.581,1015
2024-09-09 17:00:00,241.24,242.89,241.1,242.73,89150.0,241.878,647
2024-09-09 18:00:00,242.77,242.8,241.39,241.39,74727.0,242.361,518
2024-09-09 19:00:00,241.46,242.05,241.22,241.85,63582.0,241.62,485
2024-09-09 20:00:00,241.84,242.05,240.94,241.14,314520.0,241.443,2272
2024-09-10 14:30:00,240.35,242.77,239.18,240.49,75668.0,241.261,393
2024-09-10 15:00:00,240.33,240.55,238.63,239.72,135759.0,239.403,923
2024-09-10 16:00:00,239.71,240.35,239.32,239.34,66299.0,239.97,484
2024-09-10 17:00:00,239.39,239.63,238.5,239.56,75384.0,239.148,507
2024-09-10 18:00:00,239.5,239.76,238.72,238.94,91852.0,239.491,460
2024-09-10 19:00:00,238.94,240.16,238.93,240.11,80197.0,239.493,633
2024-09-10 20:00:00,240.1,240.15,238.8,238.86,254981.0,239.408,1885
2024-09-11 14:30:00,238.44,239.47,233.55,233.97,187367.0,235.742,733
2024-09-11 15:00:00,233.93,234.03,231.47,232.82,134681.0,232.512,858
2024-09-11 16:00:00,232.95,233.04,229.83,230.38,169114.0,231.258,982
2024-09-11 17:00:00,230.38,231.08,229.43,230.26,169072.0,230.191,955
2024-09-11 18:00:00,230.28,232.17,230.27,231.72,95750.0,230.921,565
2024-09-11 19:00:00,231.75,232.52,231.18,232.09,51551.0,231.815,412
2024-09-11 20:00:00,232.2,232.5,231.0,231.3,259726.0,231.593,1817
2024-09-12 14:30:00,230.45,232.8,230.4,231.09,47669.0,231.109,247
2024-09-12 15:00:00,231.1,233.02,230.35,232.0,52264.0,231.28,373
2024-09-12 16:00:00,231.96,232.69,231.9,232.33,22908.0,232.299,200
2024-09-12 17:00:00,232.39,233.55,232.17,233.5,26219.0,232.861,210
2024-09-12 18:00:00,233.55,234.4,233.41,233.92,21566.0,233.973,173
2024-09-12 19:00:00,233.86,234.09,233.05,233.55,35994.0,233.723,317
2024-09-12 20:00:00,233.56,234.45,233.5,234.13,80117.0,234.145,667
2024-09-13 14:30:00,235.54,236.06,234.42,235.35,27104.0,235.252,146
2024-09-13 15:00:00,235.55,236.02,234.53,235.85,42749.0,235.35,336
2024-09-13 16:00:00,235.67,238.24,235.4,237.85,53757.0,236.91,356
2024-09-13 17:00:00,237.79,238.03,236.9,237.36,41458.0,237.536,294
2024-09-13 18:00:00,237.18,238.19,237.16,237.38,74492.0,237.876,501
2024-09-13 19:00:00,237.32,237.85,236.83,237.68,44144.0,237.485,343
2024-09-13 20:00:00,237.64,237.99,237.36,237.91,185509.0,237.72,1373
2024-09-16 14:30:00,239.76,241.59,239.76,241.59,92308.0,240.61,351
2024-09-16 15:00:00,241.52,242.76,240.92,242.26,79721.0,241.897,531
2024-09-16 16:00:00,242.25,242.75,241.22,242.48,32042.0,242.031,245
2024-09-16 17:00:00,242.4,242.79,241.88,242.1,34981.0,242.344,285
2024-09-16 18:00:00,241.86,241.99,241.41,241.89,27309.0,241.72,214
2024-09-16 19:00:00,241.81,242.59,241.64,242.59,37112.0,242.048,290
2024-09-16 20:00:00,242.57,242.57,241.92,242.33,131195.0,242.242,1080
2024-09-17 14:30:00,242.3,243.48,238.97,240.13,65970.0,240.668,395
2024-09-17 15:00:00,240.09,242.72,239.88,241.16,53209.0,241.615,445
2024-09-17 16:00:00,241.28,242.37,241.19,241.54,29551.0,241.882,254
2024-09-17 17:00:00,241.41,241.7,240.44,241.04,34028.0,241.26,291
2024-09-17 18:00:00,241.09,241.61,240.84,241.56,26870.0,241.115,237
2024-09-17 19:00:00,241.45,241.86,241.23,241.61,24921.0,241.626,198
2024-09-17 20:00:00,241.57,241.74,240.94,241.62,122366.0,241.386,976
2024-09-18 14:30:00,242.42,242.7,241.38,241.49,15954.0,242.192,65
2024-09-18 15:00:00,241.5,241.91,240.07,240.34,27120.0,241.221,162
2024-09-18 16:00:00,240.51,241.43,240.33,241.06,20859.0,241.106,161
2024-09-18 17:00:00,240.88,241.55,240.66,241.34,18095.0,241.036,158
2024-09-18 18:00:00,241.32,241.59,240.8,240.89,20974.0,241.342,195
2024-09-18 19:00:00,240.73,242.72,240.32,240.75,75400.0,241.6,639
2024-09-18 20:00:00,240.61,241.1,238.92,239.66,203461.0,239.871,1370
2024-09-19 14:30:00,240.73,241.34,237.41,239.22,47479.0,239.165,278
2024-09-19 15:00:00,239.2,239.76,238.36,238.36,52025.0,239.096,399
